PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50
18814.669008165776,5189.045180772162,6423.9184087327985,996.5210698586519,1031.6682410232886,-77.30290183433625,-302.23824443528747,-161.664585888445,311.69160776064,77.5244936042854,197.38339208177763,-195.2095906568946,9.253180391372837,-187.56857232437767,9.802536859340385,-79.23119794654832,365.34129340363927,-207.09079784594917,-51.56044512675049,-88.68488839965877,-3.7024773890161202,-115.10016829299146,-63.695185971996715,-53.01731443358407,184.52090796774243,-145.99243907502193,-208.62503560199562,312.78696018728687,-88.70026000935746,-11.64325159933078,-13.352631984290344,4.350768640056546,160.59119568978562,111.8786436614272,-80.2896274190277,-31.57507460557916,59.92316678456967,71.07440845582256,-78.66508223901484,31.401473923803668,55.403977832358294,52.51055493291351,-64.97782865454276,-49.59742662738321,40.88105241670804,-14.956589841212068,28.30704946370542,-11.689217240961042,67.90884810092628,8.622084745313659
61666.71774199825,4954.953144712369,2694.088104530001,3579.3441884265867,2432.4135332927485,-13.867976423609601,725.2509034257203,301.1169025776785,-664.9018445179781,-164.74759783815261,-35.7700999414397,-64.35821807654946,-50.19338983677043,71.2807685582756,35.21452193207158,-163.86641241410047,-120.4876429519931,-56.16087216651932,-0.8327543581188025,82.65199626165665,61.14449258732521,60.131158338518674,2.9364279581007118,14.867783648464606,-10.745282584874078,-19.701118166464703,43.55147268934598,-27.847697943870692,-51.16655316267481,-39.144807724654456,-2.40234905291205,14.40357759410872,17.72404717552587,23.661653230707742,0.7786033916927112,5.602291105770226,35.72823928562999,0.33709415408208643,1.952644182226338,-22.363948879201214,-10.81853570239507,2.385987100904354,-14.02274892046213,20.366821063383714,5.909902940813037,8.834750790073098,0.857760006581104,-5.063891957558784,14.562667413411628,-7.6623159974201025
15232.782114454008,-104.6691602832967,7359.789194950814,692.7358176291453,-894.7532198276505,1100.7038242782512,-894.976840115986,67.6436914450268,760.5781290069659,163.3248752000606,-180.83604582221386,-97.44334579859934,190.92546133106333,-36.459180959632526,-36.23210940719726,-183.53475299043367,-135.6627246261761,-33.2881520820284,-8.041773903870851,151.75563376208447,85.24853355022516,-75.42512734867715,-51.657404972814994,0.6283327397625013,82.73862321568585,50.429787112100115,-44.270014260132626,-5.751312693934747,-36.08803277498745,-14.060001152979295,-29.36405973442555,-17.676193546467395,-19.152579694886768,4.670586776137612,-4.235370229468131,-16.751276000370304,-3.098837875614705,4.6180168664541865,33.41438187223203,-22.310898352733844,8.157231538767762,-8.084579245946948,-4.939683622452992,-10.768991925396453,3.6182308199203015,9.412645575794356,6.036072595727549,18.730824358707718,17.687807817178875,15.02305324563083
16813.572717277642,3888.8586487912335,4068.9074832717715,67.12748706100993,388.6786786606365,-52.62660473287131,-412.82224687011086,-241.79228730667978,494.0588140083281,186.93077003921687,14.1227994141368,-70.35667452851294,-11.608265715054761,-25.80509449508427,-9.206163358289903,-81.35536530097879,-78.90216544899505,179.58126735693003,-17.45613855689811,-15.159053262563686,40.356372028164756,-11.806847710799719,54.148419638467594,2.9789268820364208,-90.20304127290203,-17.200393941765086,14.917668887816316,4.474832590250057,0.6695034801630754,2.3680518259523233,19.116828106382005,67.83527570878623,8.900329067652844,4.166463482099257,26.46789912094503,27.975572413851996,5.352438730430613,37.52133620544394,2.1889071122086508,7.151373530279728,-72.06558011517599,-25.571790378005062,7.4872425760709,15.37942433881181,-35.715029771294006,-25.27778922376194,-20.15307793690039,-36.50912418199245,20.201547793874504,44.97968276923612
11315.203819989676,51.84203725303904,2012.3764226255753,-1680.2291819150869,-979.6157400396786,-69.88018587325817,-296.3881782933381,20.462953135408654,331.7151787112388,68.2476180804629,-73.24198565395251,-7.472001411188275,-60.47252157605276,-189.54909376421685,-193.63598275541597,281.5746555521642,554.8903245348313,139.66041667876675,-39.73169502765487,-307.15331394431564,-53.46292290201555,-56.71135335268459,1.6662460892502986,-58.04989798770082,27.521057404257856,27.147820216192788,-68.23224535063495,3.9039061570304865,-10.731859439115377,33.404253384262375,-0.38041000808265724,-102.44137389556488,33.80980908532076,12.757490583008947,-12.963866599447238,-56.212890322221725,39.56771128786199,-75.92435794865166,-36.48866236670804,153.13575378941883,166.94701800220494,23.16925710329686,7.597031149346506,34.116520668899554,11.712358134113925,-80.33185961513578,7.638621697929438,-41.499664491500155,-38.79789614911905,49.03431555578386
17817.04163612194,11820.348735184229,-5950.2570914578155,2888.8105709382385,2436.445322685258,765.2193703696356,2492.601475292497,2387.2869913662807,344.71128228981354,44.650951804274804,-20.743079571150307,-195.93398521377372,-49.57703716075598,41.62602174410718,22.330611854391538,23.042488528445837,-112.93631317065876,-128.6440357513716,10.451094353891868,33.63920594872391,-86.9520359591653,-63.62255916003664,22.098590215486933,-53.3530126081605,-12.45207356183319,-24.216432271241104,-98.71706808051526,-32.01982625761357,-82.86253652636046,9.69861256280428,42.030902579620744,-26.53939675147804,30.320773644008035,-10.019706813054862,-57.56789819983185,-17.625859900027976,2.0327511569458516,-58.206415111318535,-2.5054318069946993,51.04076064855779,23.28463947427673,-21.693193652285846,-16.73448474070343,-1.149944699868947,7.014040366197687,18.92374640095585,-10.802958076374997,7.565548491905058,-7.48572591667023,4.282251770942115
-8034.008731662743,7081.300228961561,1502.1833342458226,-360.786722138775,509.59970371141026,269.62262549446956,871.5418667259246,1423.684169844538,610.9579315018573,89.8555757955955,-9.850060091923146,-132.19032742312348,-125.95735236994125,7.475323328144505,18.72162000483834,167.40754595384163,11.051308635938037,119.47085567366922,-37.28473688994149,-89.6231654203896,-10.607222023572763,118.61710105409873,51.30657527982229,-75.50592854715974,-105.78701407755483,25.317961367301155,17.437125527627895,-44.53905816496683,65.84136298846092,-50.48595945830977,-47.674914772808,67.48428576052214,11.411440213091812,-52.81513022453715,35.95759179976238,50.78797908019723,3.596073247894734,-27.59222781622739,9.11985139639258,-16.609313571297275,-162.46952733075773,-42.947117685301244,-4.626319670829919,-3.6770053295282334,-12.336064862551604,22.49263219627767,10.009272141821,-7.4666923778388306,31.606852549675782,47.52191315778229
22003.386579772996,5707.8965928342095,650.871158298106,1333.0210685899542,1613.583170090903,541.9938799373488,3334.676684509902,4300.101518730899,626.2044194508271,18.339195825496258,-93.65627324235595,215.82357865718498,-40.957299558618914,-58.80657245380948,-59.410221912230604,186.08306152426138,248.64888316128582,170.9794521726465,28.01665066524559,-109.70984997895144,14.151770232174352,-56.00852599818708,33.02588703336811,56.18841526644049,-39.137659748442346,44.14342704210226,-43.78130554968353,-64.08268680060083,125.1669839127355,31.03132336424655,-83.02884202911073,-50.46049424993256,-83.7180607072468,-110.29897291549294,-1.5457778261076545,-22.28418714344468,75.8517257067224,-67.4167545545813,1.0384958662883002,4.402142931061943,0.018513630860499262,27.695135018587788,15.290165303360142,34.274934375527025,-11.715555750506612,4.8089236720676345,-23.28099439369411,-2.3890040132256845,-1.4335931315163422,7.0425948985179545
-11232.953418461711,5252.352922985982,2438.675090387783,-1219.761046874891,-49.262352333339685,263.3768594529156,893.5382134450449,1596.1902895089663,771.9198293637211,63.32078888397816,-30.9102036931877,-64.47989574195674,-270.04046971986656,-276.81881144697445,31.861814241339548,231.30919599912187,372.6140356255814,62.9485589376213,-152.31987476774668,-257.78080380802925,-51.320309664120416,119.03424916327268,4.415765296441717,-192.91629244034036,11.513976252365193,-28.446244902681773,-65.91131082060421,161.93021559894495,-27.707118160401354,31.122516303051704,-35.768894253594475,54.956796942905065,131.39076666468875,9.175657540231043,14.92262192364268,85.95986869123456,-83.88384799202375,-19.4473292415411,64.19671042422279,8.208635453541989,-141.12039374011533,-81.2601987080269,28.985921298539363,-38.23996120949834,0.23236425091983706,31.81387964777395,-4.711612547984752,12.079399830249171,-39.92083770645376,-11.969731932508402
34924.287246489715,19999.168388123086,7995.288339218169,7846.293460501775,6837.324374263293,792.1067452506026,4823.024897155549,5778.147785760428,280.6450173771448,-138.59884141868116,-8.443634727146955,-4.264834889983464,-12.98381944006769,128.7487492277837,9.109106976391013,10.54826711567248,15.422622708632783,52.6404718533926,-2.1579363654017847,36.09845322426484,131.28965317209875,15.314959162924733,65.16734096620863,56.96330023438327,-70.77812066155799,-6.128816291958339,31.103535688614866,-35.52619224411606,-41.76433326788375,-65.16423447932229,-10.620447532721398,23.84447456830312,26.19922593954459,-8.525251029145124,-11.320857586447003,23.300625471589786,33.88184789130383,-10.149745913723564,-26.545151404414955,-5.60653902408423,-57.93992007969736,7.170422619763418,-11.837584816301854,6.432273531763757,5.855792047999547,5.648465910395213,3.662851031114901,-11.343138800169312,31.327505367166882,-9.700335786960112
-21159.433690127855,4636.3507795257065,1391.9487865995045,-2186.8815288249953,-833.2627978389435,141.240008653312,82.05160054382104,743.3787294945097,868.5208566427904,86.1897924337996,-45.18044634723315,228.52730623042902,89.51900677888301,-28.298853322555487,34.578635741182396,215.14536438663296,82.95421501029229,123.69712292720779,-35.10986120051098,-126.82199209518843,-68.39389231733435,84.09928133278605,37.07649572081195,-64.85631043778106,-72.66703626013854,45.447222734463125,5.550668707283493,-19.755461136777914,66.53009276693491,-34.79418953722033,-72.02219030895566,71.86643369115687,39.69973866153594,-36.299225289589664,38.387315621737216,70.6734848202824,-19.623117393696976,-29.745599500814794,17.035774761294707,-13.698478605442489,-162.73991751612726,-47.444531190948254,17.463112527912244,-7.307697449131507,-8.564026223149906,51.016914303022425,-15.975879869104437,-13.446225956447318,-10.377063247411229,12.833010803306053
41283.60080799514,-5496.487745308662,430.21960836795444,-1747.3026941370074,-1623.5935416895586,-197.67404204182534,-347.1270886347997,-378.6842782860198,175.62892636054525,138.4881338638643,-46.55146319673632,-29.3592154858911,2.060824249202633,-131.54500843820554,-123.49303340380368,160.364468229545,411.57275593668965,37.92416492873882,-78.1463459785769,-278.7304032291417,-80.35066790345529,28.997276129364153,-38.59684438871373,-113.95635172478518,72.24520430422973,25.646271589206037,-8.64064373720793,6.548118523994286,-33.57710551708534,56.154769240108166,12.171951852738053,-79.73367047184999,45.0798973879764,11.782817705904446,-19.847623997364465,-23.227552925659857,-8.513373893486825,-60.865221986291985,2.390662241868517,96.93054444516993,89.39636416708645,12.675899468346989,33.52447568035806,20.107811760734226,-4.421198987114538,-38.29584664418122,10.5919273377153,-58.37600774367988,-12.923927481085345,54.41240816900778
-4231.6580939048745,5016.672436240807,3107.4846342967317,-426.71903394724154,-112.22262092778884,347.86019198663223,-467.58355906988623,-97.64977605845807,283.02830716343095,3.897928642938714,-81.97840939195814,-191.12024025966724,-38.68856513779876,-71.30979372254416,4.816088999756536,-73.86493148945999,-73.63578326208352,-198.20358164404766,-40.87652895085104,90.12406211171606,17.87392371807069,-83.07086564636296,-37.09364546121825,33.599059347900166,73.27757478312765,-16.801292855696985,-159.6553973568306,62.01344745695396,8.104842776371083,62.59129335660714,-32.47601110068398,-77.63084465380244,-46.135253331123515,-74.9425298990412,-28.22583213831321,-15.995091561250687,-25.651855960552396,-84.65722309468121,2.979119415882907,17.34088936716985,15.131646891751238,17.114040686904097,7.39745843853424,-27.718664793227653,14.288767876619438,11.068899886673117,8.135441605265521,61.55926865602649,-25.603546068010463,-53.21536393603971
-24930.107587085826,3816.694418942609,964.4992996142585,-2726.8423840444916,-1112.340922718139,125.28379185619235,-133.4460080859102,523.1990061780476,-865.1789946134035,-774.5268110866305,-349.6577533642219,1324.2914122326317,272.5849809735279,190.7439128455016,-66.47236953784956,391.02109869514595,-88.28989305834526,14.580846862467716,105.8807547904935,125.25958109656324,50.99107440691507,-150.67548869024833,12.82876269504954,58.05654578835547,42.133602697622166,31.61907437798636,113.65193225965707,-62.031016861442,-102.22896635615042,10.951791725259627,33.81038825544865,-29.5095313679251,30.928038593900254,-44.78197479244985,-59.556820438557516,14.640050004277528,41.879358009052595,27.434582720520563,-39.7967016270759,44.60719227780561,26.355984877971213,1.1489049469352715,3.138366916409098,-31.74920666921559,11.601386604802506,22.405857128698955,19.21413333016208,-8.347741420737172,13.745055418027556,14.380637353632494
24368.537309430452,5387.714113865774,-2157.0642484534105,1030.2473412561258,662.4187175886758,193.9603269094133,-197.02296883575815,-435.017815445707,-210.23814081347214,-18.90149310844868,42.75339588961599,12.931727206346054,-99.4407628754176,50.0547761908011,42.97636011184485,33.73200332795385,37.69375856307729,-63.70055101543832,3.5201048048130907,-21.11085635928983,8.96415421701334,58.07467176353652,11.831010395261341,2.9059522965136733,-23.161161726838998,-22.086505200083035,48.30452898137135,-19.755901703676013,-29.73079263246213,-5.463544514648313,12.512574763173381,22.458797075873587,17.88698970962099,-1.2028972232473087,1.4389801903608677,18.68805118206133,6.6904761895442535,20.030336150068177,0.39761310444513587,-11.919561359154443,-23.56554488798078,-8.448233531446286,6.408160408498049,14.923334222840884,-9.308500213518311,-11.17427055719702,-11.111986038745174,-4.3058746276776905,7.377532387526855,7.119524387388185
-6458.991049777882,4616.08414977037,687.1740469392961,-845.1124758983761,-382.8833914702013,-17.714359661275964,-393.44150974513434,-80.28578729424969,-193.31165785017927,-250.42691199911448,-105.90380303543878,-99.69296346855732,-302.9289038495028,-289.7244471218423,14.17363073692693,253.73636852935712,-10.69741824012091,-106.83391153444296,-22.48907539883001,-13.112956441369551,-27.14999263978772,75.37472097825928,-5.6824045846138285,1.2651942569448023,24.763430822545484,-16.27078546003577,-24.2247849465697,68.67435989589373,-17.483527701589775,30.64617340519038,-27.43328720848453,43.2527250465575,35.98226131895393,12.820002203934141,-8.859863653304092,25.820598728617732,1.3370676288584942,-0.786012838909271,-24.98076332164154,2.762391953468498,-27.948834294691046,-14.53474504211754,-4.494451953625183,0.09794099983600624,13.8218048294652,-8.969135141351753,4.785602633156969,10.178558112135097,-4.378919926072207,0.15683729950428477
1862.2175227974803,4208.412813488038,2656.0317853627794,-685.7062195228502,-22.81873798706126,-1.8225900708801572,-218.0695166877673,61.308813347814,-143.46683159041513,-195.6909002203079,118.54034271903438,28.143075546180153,-292.20699938668844,-324.00157959385666,21.40697286371647,352.00034352600807,574.7512685377344,-84.98489080566779,-160.49446875563532,-369.30299450535466,-109.03773974850992,97.0523912414791,-28.73561442385982,-38.748302892876524,82.08469956727467,50.81383095335285,27.067568418574055,-92.02130902461414,-6.881558194087203,29.65675105847996,12.174362703005109,-68.55905748734098,6.995170368398393,-1.4145075465649286,-87.19644497439864,44.429597301311645,32.20200575691617,-25.968696047327473,-45.6229989428344,36.00074833335097,141.85919185513035,95.11006263082058,30.570226804950465,49.11032614461944,-15.395511188383146,26.74941008299175,66.54316790321906,-77.63277010051132,85.11813550536546,29.444798414033897
52441.70100376058,-5181.798327740211,-211.7950481597122,-819.898442638556,-755.2953429165896,-183.39568301596702,-46.63484326200137,-210.3607062960209,-347.287246650709,-72.46361151137796,-60.585824031460675,-39.578117233334474,-74.33710647957069,-66.4142655565056,52.56985844249444,23.131214338068162,-76.18093990555039,31.921924536342036,13.113241953329256,53.44464213149824,-58.466742979210906,15.30578321065106,-6.315469234443168,0.5543920155437939,-10.979419134863123,-2.6251577698521023,-27.887991242292287,5.551904026227081,45.20032672090908,31.259655016667843,-37.40919441504229,14.169006779931303,-65.45425011143617,-35.816987272483914,-16.723485047805994,-20.628159636722565,13.090604645184776,-21.200056134928097,7.7031606587095025,-26.28443213405037,-16.49681928339518,-8.919688792230822,-2.407343233495157,-3.9366627114464103,1.3314816512829464,12.19034102651308,-10.193023660182458,17.449195431883055,2.839330198843599,2.2258670017595152
40973.70449995517,-5796.603235935632,422.76054069656766,-1837.3407565023538,-1610.1134532553529,-217.9322612446925,-123.19186653424012,-189.62520009846003,-184.7655413645833,-44.38532042627659,-58.76643266155261,11.203345548819954,-53.71627584298532,-96.94924872873366,24.963172557042448,66.18889312832299,37.249038352462065,77.14669018369705,-14.03885720688392,-13.458897913686826,-42.38075603022072,-25.46702633020584,-6.389333772939493,19.445683994350336,-7.892111692065697,-0.29212053437596047,-91.86011602418124,36.2197381226057,112.51473477828003,45.849209261110666,-66.78841599698676,-11.863409357352976,-95.08657522903997,-89.44166019466655,-14.277504376086863,-19.873196484750945,35.340041628186434,-62.4952996588088,-2.510031264537113,-33.177807588100315,-6.401774139600442,3.2002132020799805,-8.182763914246692,-14.74086913475952,40.760781929060116,7.101404255186272,-8.889330523005146,51.74661821383699,-25.36520339555507,-40.665583335009636
-5470.298130180384,2290.540768364264,-82.76594644981789,-553.0884706722011,-1332.0959564373334,1154.660745524217,-492.77191759491586,93.52747100563221,472.03386910579917,-2.683772524461152,-241.96965194345492,-249.89831876075937,384.07264352572736,-96.33920073695356,41.16572538998778,75.18744519245634,-166.46242665046202,-309.61525590757464,72.63879815809611,83.26641069765147,-155.92786054611463,-143.50216035492198,-85.76254249119239,-119.50464911114017,181.85132851090225,-33.95002015028904,-66.29134576229177,-64.43481501563934,0.24995575349577553,23.438900353994285,-28.882523590482876,-114.24577485096742,-36.467493111504325,-62.5507625542655,-14.855444555312555,-6.2553247556384255,-45.56204582094908,-85.44527893204635,25.98863334359859,10.938826541213139,-52.09518920141014,-9.258081327389782,23.187191624973114,-3.4331645586974893,2.675443747656398,14.07710044760545,-33.1196189654277,23.820701399503424,9.455920613452363,4.49663282873181
-8939.395207380812,3548.4417705346236,1978.985606566532,-1923.86899294672,-873.3169813219299,128.61698483584192,-427.43363854884404,-124.03725045338861,1689.2074188559397,535.4328962365256,80.79547280859082,-34.382026731399904,-119.90400207781956,-54.17465595419013,30.18797995187343,-68.35489170899876,103.72077020440628,211.35899861237638,-119.66664503104008,-124.11640425292914,-94.8135810042242,34.478845130844334,57.796491266636316,-167.37099453198752,-95.43390659841552,-21.902517019080307,-26.655646715013766,81.02609772362653,-68.15965951765374,28.912922710646306,1.5938245353458123,90.4658240976846,87.30454372682058,46.790025213605226,-3.401266575681969,-13.534455025473637,-20.690030837250074,-21.33945471055318,44.02841624195204,21.740512360389356,-28.172073378780198,-57.004066560194694,-3.7643181563809205,7.7021937964319145,18.12533772124563,-13.852919999730403,-11.123296045863407,14.859346527228144,7.791904210536473,15.149433089087594
